,date,dayNum,dayOfWeek,yearFreq,trend,seasonal,weekly,outlier,noise
63,2008-09-14,64,Sunday,0.702185792349727,336955448.04804224,1.011349674809,0.8969918273335259,1.0,0.972542511183583
64,2008-09-15,65,Monday,0.704918032786885,337319777.11827683,1.012117908546,1.07238603463553,1.0,0.9946552415960771
65,2008-09-16,66,Tuesday,0.707650273224044,337684036.63055366,1.01241475378328,1.0798231240623,1.0,0.975550249330647
66,2008-09-17,67,Wednesday,0.7103825136612021,338048228.1436305,1.01248424055366,1.06998683687979,1.0,0.987028781326562
67,2008-09-18,68,Thursday,0.713114754098361,338412353.24724126,1.01257078790224,1.05406346639237,1.0,0.9988072795383929
68,2008-09-19,69,Friday,0.715846994535519,338776413.5621472,1.01291895012327,1.00767193619922,1.0,1.01171975925137
69,2008-09-20,70,Saturday,0.718579234972678,339140410.7401664,1.01361789482361,0.863496304331182,1.0,0.9701279375769091
70,2008-09-21,71,Sunday,0.7213114754098359,339504346.4642139,1.01441403920754,0.8966792209462391,1.0,0.974538048673729
71,2008-09-22,72,Monday,0.724043715846995,339868222.4483364,1.0150374775652602,1.07249756249538,1.0,1.01205686602991
72,2008-09-23,73,Tuesday,0.726775956284153,340232040.4377484,1.01567276170595,1.07991341293547,1.0,0.944596885996345
73,2008-09-24,74,Wednesday,0.729508196721312,340595802.2088588,1.01638314309704,1.07008014662777,1.0,1.00604467567868
74,2008-09-25,75,Thursday,0.73224043715847,340959509.569301,1.0167311015548002,1.0541618412384,1.0,1.01083501882899
75,2008-09-26,76,Friday,0.7349726775956279,341323164.35795605,1.0167167614047399,1.00775708277503,1.0,1.01104397081712
76,2008-09-27,77,Saturday,0.737704918032787,341686768.4449747,1.0165139418106701,0.863313403058631,1.0,0.9726214124274599
77,2008-09-28,78,Sunday,0.7404371584699448,342050323.73180604,1.01622995981323,0.8963667235039291,1.0,0.9738964742120602
78,2008-09-29,79,Monday,0.743169398907104,342413832.15120506,1.01597206050466,1.0726091019541,1.0,1.00182450594473
79,2008-09-30,80,Tuesday,0.745901639344262,342777295.6672545,1.0158473879576702,1.0800037093581,1.0,0.9926689937597221
80,2008-10-01,81,Wednesday,0.7486338797814208,343140716.2753781,1.01556165451673,1.07017346451295,1.0,0.9842665043300709
81,2008-10-02,82,Thursday,0.7513661202185792,343504096.0023464,1.01504898685658,1.0542602252656699,1.0,0.988976074761363
82,2008-10-03,83,Friday,0.754098360655738,343867436.9062909,1.01475864685217,1.00784223654559,1.0,0.9929644619254059
83,2008-10-04,84,Saturday,0.756830601092896,344230741.07670885,1.0144308580193,0.863130540527271,1.0,0.975997655295803
84,2008-10-05,85,Sunday,0.7595628415300552,344594010.6344586,1.01393971036457,0.8960543349686271,1.0,0.982410675139683
85,2008-10-06,86,Monday,0.762295081967213,344957247.73177046,1.0139341178019798,1.0727206530128799,1.0,1.01888390463017
86,2008-10-07,87,Tuesday,0.7650273224043721,345320454.5522396,1.01457713243539,1.08009401333082,1.0,1.01288957838733
87,2008-10-08,88,Wednesday,0.76775956284153,345683633.3108189,1.01549409816633,1.07026679053606,1.0,1.00925759985465
88,2008-10-09,89,Thursday,0.770491803278688,346046786.2538183,1.01652690344748,1.05435861847503,1.0,0.9646888925968149
89,2008-10-10,90,Friday,0.773224043715847,346409915.6588854,1.0179643873340698,1.00792739751149,1.0,0.909459847268807
90,2008-10-11,91,Saturday,0.775956284153005,346773023.83500564,1.01977776729339,0.862947716728896,1.0,0.967644122622759
91,2008-10-12,92,Sunday,0.7786885245901641,347136113.1224723,1.0213620985563001,0.8957420553023789,1.0,0.963200154577689
92,2008-10-13,93,Monday,0.781420765027322,347499185.89287734,1.02307990043412,1.07283221567295,1.0,0.9975628241121111
93,2008-10-14,94,Tuesday,0.784153005464481,347862244.5490931,1.02507418270109,1.08018432485427,1.0,1.00453804535495
94,2008-10-15,95,Wednesday,0.786885245901639,348225291.525239,1.0271252279349101,1.0703601246978,1.0,1.01361111005005
95,2008-10-16,96,Thursday,0.7896174863387979,348588329.2866663,1.02901163239856,1.05445702086735,1.0,1.01157333580935
96,2008-10-17,97,Friday,0.792349726775956,348951360.3299181,1.03051042289406,1.0080125656733598,1.0,1.0122388807210099
97,2008-10-18,98,Saturday,0.795081967213115,349314387.18270934,1.03211413676497,0.862764931655303,1.0,0.971390087555485
98,2008-10-19,99,Sunday,0.797814207650273,349677412.4038836,1.03393584508775,0.8954298844672429,1.0,0.970999243305773
99,2008-10-20,100,Monday,0.8005464480874319,350040438.58337855,1.0351787072574399,1.07294378993551,1.0,1.0081690502316198
100,2008-10-21,101,Tuesday,0.80327868852459,350403468.342186,1.03572800039432,1.08027464392906,1.0,1.00426422101471
101,2008-10-22,102,Wednesday,0.8060109289617491,350766504.33230996,1.03595607826244,1.07045346699888,1.0,0.990694302472671
102,2008-10-23,103,Thursday,0.808743169398907,351129549.23672265,1.03577226926138,1.05455543244349,1.0,1.00591305727522
103,2008-10-24,104,Friday,0.8114754098360659,351492605.7693086,1.03451608351112,1.0080977410317802,1.0,1.01321434213736
104,2008-10-25,105,Saturday,0.8142076502732242,351855676.6748246,1.0323873190187298,0.862582185298288,1.0,0.9719355219410479
105,2008-10-26,106,Sunday,0.8169398907103829,352218764.72883093,1.03004406269774,0.8951178224252909,1.0,0.98430433183296
106,2008-10-27,107,Monday,0.819672131147541,352581872.7376507,1.02813928226453,1.07305537580176,1.0,1.00786871331022
107,2008-10-28,108,Tuesday,0.8224043715846991,352945003.53829557,1.02732153092588,1.08036497055584,1.0,1.00489600979714
108,2008-10-29,109,Wednesday,0.825136612021858,353308159.9984133,1.02720976026459,1.07054681744001,1.0,1.0118734698498901
109,2008-10-30,110,Thursday,0.827868852459016,353671345.01621544,1.02719633543827,1.05465385320429,1.0,1.01453888936604
110,2008-10-31,111,Friday,0.8306010928961751,354034561.52041215,1.02758915661776,1.00818292358739,1.0,0.994785013373375
111,2008-11-01,112,Saturday,0.833333333333333,354397812.4701363,1.02900363747831,0.862399477649652,1.0,0.982420403386768
112,2008-11-02,113,Sunday,0.8360655737704921,354761100.8548757,1.03109234615991,0.8948058691386079,1.0,0.9863017428633921
113,2008-11-03,114,Monday,0.83879781420765,355124429.6943891,1.03274805911589,1.0731669732729099,1.0,1.02705943873347
114,2008-11-04,115,Tuesday,0.8415300546448091,355487802.038629,1.03463903108984,1.08045530473524,1.0,1.00491378078669
115,2008-11-05,116,Wednesday,0.8442622950819672,355851220.9676581,1.03715541947494,1.0706401760219,1.0,1.0274319387098299
116,2008-11-06,117,Thursday,0.846994535519126,356214689.59155905,1.03985113652841,1.05475228315061,1.0,1.01825690496431
117,2008-11-07,118,Friday,0.8497267759562841,356578211.0503519,1.04227586458884,1.00826811334077,1.0,1.00965622018875
118,2008-11-08,119,Saturday,0.852459016393443,356941788.51389253,1.04397525756887,0.8622168087011941,1.0,0.9801392847685179
119,2008-11-09,120,Sunday,0.8551912568306009,357305425.18178886,1.04489966778422,0.894494024569293,1.0,0.981252247157779
120,2008-11-10,121,Monday,0.8579234972677601,357669124.2832911,1.04547980621308,1.07327858235017,1.0,0.9971071109268079
121,2008-11-11,122,Tuesday,0.860655737704918,358032889.0771956,1.04598067683629,1.08054564646788,1.0,0.9855447822125409
122,2008-11-12,123,Wednesday,0.863387978142076,358396722.8517373,1.04598350148481,1.07073354274526,1.0,0.9724377884325319
123,2008-11-13,124,Thursday,0.8661202185792349,358760628.92448753,1.0453969690779101,1.0548507222833199,1.0,1.01829616425832
124,2008-11-14,125,Friday,0.868852459016393,359124610.642237,1.0449788091207,1.00835331029254,0.847806141238572,1.0
125,2008-11-15,126,Saturday,0.8715846994535521,359488671.38088596,1.04524095734044,0.8620341784447171,1.0,0.974113772294021
126,2008-11-16,127,Sunday,0.87431693989071,359852814.5453236,1.04562253521825,0.8941822886794559,1.0,0.9797449682264692
127,2008-11-17,128,Monday,0.877049180327869,360217043.56931096,1.04531330223245,1.07339020303474,1.0,1.0032336008682698
128,2008-11-18,129,Tuesday,0.879781420765027,360581361.91535956,1.0441434461363002,1.0806359957544,1.0,0.9972873747861201
129,2008-11-19,130,Wednesday,0.8825136612021859,360945773.07459867,1.04266342536442,1.0708269176108,1.0,0.982084272435586
130,2008-11-20,131,Thursday,0.8852459016393441,361310280.5666535,1.0413391131463499,1.05494917060327,1.0,1.00639726938661
131,2008-11-21,132,Friday,0.8879781420765029,361674887.939505,1.03945934587135,1.0084385144433199,1.0,1.0137422908085
132,2008-11-22,133,Saturday,0.890710382513661,362039598.76936203,1.0368560089847398,0.8618515868720269,1.0,0.988896613838689
133,2008-11-23,134,Sunday,0.8934426229508199,362404416.6605143,1.03417691765639,0.893870661431223,1.0,0.99159523465289
134,2008-11-24,135,Monday,0.896174863387978,362769345.245199,1.03206374034636,1.07350183532783,1.0,1.0169250598705202
135,2008-11-25,136,Tuesday,0.898907103825137,363134388.1834492,1.03115351436113,1.08072635259543,1.0,1.00563773681821
136,2008-11-26,137,Wednesday,0.9016393442622951,363499549.16294783,1.0315315654830601,1.07092030061923,1.0,0.9481373812731411
137,2008-11-27,138,Thursday,0.9043715846994541,363864831.89887726,1.03245507478848,1.05504762811132,1.0,0.9290176120708691
138,2008-11-28,139,Friday,0.907103825136612,364230240.1337627,1.03331747692438,1.0085237257936999,1.0,0.9472688240397951
139,2008-11-29,140,Saturday,0.909836065573771,364595777.6373152,1.03509216064108,0.861669033974929,1.0,0.96168665314322
140,2008-11-30,141,Sunday,0.9125683060109291,364961448.2062739,1.03791013657819,0.893559142786731,1.0,0.9800147681900809
141,2008-12-01,142,Monday,0.9153005464480871,365327255.66423386,1.03990194712542,1.07361347923065,1.0,0.944421651077912
142,2008-12-02,143,Tuesday,0.918032786885246,365693203.8614891,1.0415896325584801,1.0808167169916099,1.0,0.989975678734476
143,2008-12-03,144,Wednesday,0.9207650273224041,366059296.67485464,1.0438187063100899,1.07101369177126,1.0,0.9996082938339891
144,2008-12-04,145,Thursday,0.923497267759563,366425538.0074908,1.0460684733951,1.05514609480833,1.0,1.00183174366952
145,2008-12-05,146,Friday,0.9262295081967209,366791931.78873533,1.04781401451999,1.00860894434429,1.0,0.9959449987309709
146,2008-12-06,147,Saturday,0.92896174863388,367158481.9739173,1.0485274016644999,0.8614865197452309,1.0,0.9656714306761579
147,2008-12-07,148,Sunday,0.931693989071038,367525192.5441763,1.04806581042689,0.893247732708131,1.0,0.96326124900821
148,2008-12-08,149,Monday,0.934426229508197,367892067.50626636,1.04691363574488,1.0737251347444101,1.0,0.96277337644034
149,2008-12-09,150,Tuesday,0.9371584699453549,368259110.89238423,1.04548332136345,1.0809070889435601,1.0,0.987493352939321
150,2008-12-10,151,Wednesday,0.939890710382514,368626326.7599586,1.0450233595073002,1.0711070910676,1.0,0.97852190178448
151,2008-12-11,152,Thursday,0.9426229508196721,368993719.19146657,1.04496607584433,1.05524457069514,1.0,0.9961666445953872
152,2008-12-12,153,Friday,0.945355191256831,369361292.29422504,1.04300998890707,1.00869417009571,1.0,0.995891223560892
153,2008-12-13,154,Saturday,0.948087431693989,369729050.2001935,1.0400556533199798,0.861304044174744,1.0,0.9777921606580459
154,2008-12-14,155,Sunday,0.9508196721311469,370096997.06576675,1.0371619890041799,0.892936431157587,1.0,0.975337085411922
155,2008-12-15,156,Monday,0.9535519125683058,370465137.07156354,1.0331356021832099,1.07383680187031,1.0,1.00121899032985
156,2008-12-16,157,Tuesday,0.9562841530054641,370833476.5174131,1.0268041321874801,1.08099746845191,1.0,0.994869239656024
157,2008-12-17,158,Wednesday,0.9590163934426229,371202021.92161316,1.0170358298358901,1.07120049850896,1.0,1.0049162318274698
158,2008-12-18,159,Thursday,0.9617486338797809,371570777.82902575,1.00053813940387,1.05534305577263,1.0,1.02096651692351
159,2008-12-19,160,Friday,0.96448087431694,371939748.80899584,0.979921131998804,1.00877940304856,1.0,1.0325465696595
160,2008-12-20,161,Saturday,0.9672131147540981,372308939.4551306,0.9625624615153149,0.8611216072552771,1.0,1.0348847642887902
161,2008-12-21,162,Sunday,0.9699453551912571,372678354.385069,0.9450680687113822,0.892625238097277,1.0,1.0302018892557299
162,2008-12-22,163,Monday,0.972677595628415,373047998.2402541,0.924585620278138,1.07394848060956,1.0,1.0264484600951802
163,2008-12-23,164,Tuesday,0.9754098360655742,373417875.68570197,0.9084586409228,1.08108785551731,1.0,0.9946073137142719
164,2008-12-24,165,Wednesday,0.978142076502732,373787991.4097657,0.8945590734753759,1.07129391409605,1.0,0.872992126223265
165,2008-12-25,166,Thursday,0.980874316939891,374158350.1238925,0.878925667634431,1.05544155004165,1.0,0.8155220456652328
166,2008-12-26,167,Friday,0.983606557377049,374528956.56238496,0.8644470666399159,1.00886464320345,1.0,0.966618571176433
167,2008-12-27,168,Saturday,0.986338797814208,374899815.48215866,0.853830520495425,0.8609392089786451,1.0,1.10773803364522
168,2008-12-28,169,Sunday,0.989071038251366,375270931.662482,0.8496808583071801,0.8923141534893921,1.0,1.0888571818513
169,2008-12-29,170,Monday,0.9918032786885249,375642309.9047431,0.8542820213791921,1.0740601709633701,1.0,1.04256366578863
170,2008-12-30,171,Tuesday,0.994535519125683,376013955.03217757,0.864487926280458,1.08117825014037,1.0,1.01294132522971
171,2008-12-31,172,Wednesday,0.9972677595628421,376385871.88962233,0.8746686825514359,1.07138733782959,1.0,0.8671209910186121
172,2009-01-01,173,Thursday,0.0,376758065.34324837,0.889041595058153,1.0555400535030501,1.0,0.850006397583606
173,2009-01-02,174,Friday,0.0027397260273972603,377130540.2802969,0.909824632324297,1.00894989056099,1.0,0.9967878409174878
174,2009-01-03,175,Saturday,0.005479452054794521,377503301.6088167,0.9275128017020979,0.860756849336662,1.0,1.0812699078574801
175,2009-01-04,176,Sunday,0.00821917808219178,377876354.25738806,0.943843708779122,0.892003177296135,1.0,1.0627889676833
176,2009-01-05,177,Monday,0.010958904109589001,378249703.17485905,0.963345943760753,1.07417187293295,1.0,1.03477540472528
177,2009-01-06,178,Tuesday,0.0136986301369863,378623353.33004993,0.979797294375948,1.0812686523217299,1.0,1.00865022861627
178,2009-01-07,179,Wednesday,0.0164383561643836,378997309.7114971,0.99556222943104,1.07148076971027,1.0,1.02384135365275
179,2009-01-08,180,Thursday,0.0191780821917808,379371577.3271541,1.0135247283055302,1.0556385661577,1.0,1.02404658285797
180,2009-01-09,181,Friday,0.0219178082191781,379746161.2041088,1.02760799719783,1.00903514512179,1.0,1.0234574782318802
181,2009-01-10,182,Saturday,0.0246575342465753,380121066.3882989,1.03462734691865,0.860574528321145,1.0,1.0139195154351
182,2009-01-11,183,Sunday,0.0273972602739726,380496297.94421583,1.03802512480615,0.891692309479723,1.0,0.9989004953818901
183,2009-01-12,184,Monday,0.0301369863013699,380871860.9546098,1.0414646121349,1.0742835865195,1.0,0.973528703436226
184,2009-01-13,185,Tuesday,0.0328767123287671,381247760.5201978,1.0427060305693199,1.08135906206203,1.0,0.988682982167093
185,2009-01-14,186,Wednesday,0.0356164383561644,381624001.75935084,1.04042632314842,1.07157420973882,1.0,1.0075006710669
186,2009-01-15,187,Thursday,0.0383561643835616,382000589.8078024,1.03971244713726,1.05573708800644,1.0,1.00014963265433
187,2009-01-16,188,Friday,0.0410958904109589,382377529.81832826,1.04081928191712,1.0091204068864499,1.0,1.01889280642353
188,2009-01-17,189,Saturday,0.0438356164383562,382754826.96045023,1.04095728797698,0.860392245923913,1.0,1.004960417762
189,2009-01-18,190,Sunday,0.0465753424657534,383132486.42010796,1.04063347294587,0.891381550002386,1.0,0.994970916140403
190,2009-01-19,191,Monday,0.0493150684931507,383510513.39935744,1.0403555252791,1.07439531172424,1.0,0.9990499159601021
191,2009-01-20,192,Tuesday,0.0520547945205479,383888913.11604,1.0406308000367699,1.08144947936189,1.0,0.9360321683326851
192,2009-01-21,193,Wednesday,0.0547945205479452,384267690.8034668,1.04158410995913,1.07166765791594,1.0,1.01094858115848
193,2009-01-22,194,Thursday,0.0575342465753425,384646851.7100889,1.04272156340972,1.05583561905015,1.0,1.01977115094843
194,2009-01-23,195,Friday,0.0602739726027397,385026401.0991691,1.04362161623509,1.0092056758555898,1.0,1.02360445724308
195,2009-01-24,196,Saturday,0.06301369863013699,385406344.24846184,1.04436259284031,0.8602100021367851,1.0,1.0053345955600201
196,2009-01-25,197,Sunday,0.0657534246575342,385786686.44985574,1.0451506359944398,0.8910708988263671,1.0,0.9947229991010441
197,2009-01-26,198,Monday,0.0684931506849315,386167433.00906724,1.04575426284777,1.07450704854836,1.0,0.9952504418257659
198,2009-01-27,199,Tuesday,0.0712328767123288,386548589.2452691,1.04604642971772,1.08153990422195,1.0,1.0004975300747099
199,2009-01-28,200,Wednesday,0.073972602739726,386930160.4907701,1.04611544323339,1.07176111424234,1.0,1.0042975499906
200,2009-01-29,201,Thursday,0.0767123287671233,387312152.090662,1.04605255053414,1.05593415928968,1.0,1.0091436802609302
201,2009-01-30,202,Friday,0.0794520547945206,387694569.40246487,1.04594905768855,1.0092909520298101,1.0,1.01377851894551
202,2009-01-31,203,Saturday,0.0821917808219178,388077417.7957852,1.04589625441854,0.8600277969515819,1.0,1.00953911337372
203,2009-02-01,204,Sunday,0.0849315068493151,388460702.6519564,1.04605144411703,0.8907603559139241,1.0,1.00318468548382
204,2009-02-02,205,Monday,0.0876712328767123,388844429.3636788,1.0462964847534,1.0746187969930898,1.0,1.0037169889495798
205,2009-02-03,206,Tuesday,0.0904109589041096,389228603.3346688,1.0463093209747398,1.08163033664284,1.0,1.01647184552328
206,2009-02-04,207,Wednesday,0.0931506849315069,389613229.9792827,1.04627496633086,1.0718545787187401,1.0,1.01896617026555
207,2009-02-05,208,Thursday,0.0958904109589041,389998314.7221654,1.0462971180334901,1.05603270872589,1.0,1.0252402638059899
208,2009-02-06,209,Friday,0.0986301369863014,390383862.9978683,1.04593175835613,1.00937623540973,1.0,1.0296041752660798
209,2009-02-07,210,Saturday,0.101369863013699,390769880.25048745,1.04491130749572,0.8598456303601301,1.0,0.9944604216219041
210,2009-02-08,211,Sunday,0.10410958904109599,391156371.93328446,1.0434407725455102,0.8904499212273241,1.0,1.00453072902005
211,2009-02-09,212,Monday,0.10684931506849302,391543343.5083108,1.04178476174579,1.07473055705962,1.0,1.03127897201007
212,2009-02-10,213,Tuesday,0.10958904109588999,391930800.446036,1.04020647196711,1.08172077662519,1.0,1.02486986300964
213,2009-02-11,214,Wednesday,0.11232876712328801,392318748.2249454,1.03896755217661,1.07194805134584,1.0,1.02606441066608
214,2009-02-12,215,Thursday,0.115068493150685,392707192.3311793,1.03733154469632,1.05613126735962,1.0,1.03399614635442
215,2009-02-13,216,Friday,0.117808219178082,393096138.2581277,1.03522166153256,1.00946152599594,1.0,1.0283370815933501
216,2009-02-14,217,Saturday,0.120547945205479,393485591.50604767,1.033881776938,0.8596635023542529,1.0,1.00329656693972
217,2009-02-15,218,Sunday,0.123287671232877,393875557.5816725,1.03314830158867,0.8901395947288521,1.0,1.00547028954563
218,2009-02-16,219,Monday,0.12602739726027398,394266041.9978054,1.03242761599116,1.07484232874917,1.0,1.01380793358164
219,2009-02-17,220,Tuesday,0.12876712328767098,394657050.2729367,1.03231191184852,1.08181122416963,1.0,1.01425352494578
220,2009-02-18,221,Wednesday,0.131506849315068,395048587.9308254,1.03334080357966,1.0720415321243602,1.0,1.0185791113720302
221,2009-02-19,222,Thursday,0.134246575342466,395440660.5001185,1.03532129307677,1.05622983519176,1.0,1.01662054714144
222,2009-02-20,223,Friday,0.136986301369863,395833273.5139189,1.03774554113953,1.00954682378907,1.0,1.01594284670232
223,2009-02-21,224,Saturday,0.13972602739726,396226432.50939834,1.04010217342526,0.859481412925777,1.0,1.00711981749103
224,2009-02-22,225,Sunday,0.142465753424658,396620143.02737504,1.04187535455343,0.889829376380803,1.0,1.00011909450346
225,2009-02-23,226,Monday,0.14520547945205498,397014410.6119053,1.04398223480232,1.07495411206295,1.0,0.9929628010768821
226,2009-02-24,227,Tuesday,0.147945205479452,397409240.80986613,1.04668523754301,1.08190167927681,1.0,0.9941125741027809
